time,voltage,current,shunt_v
12:28:53.970,0.42800,117.10366,11.71000
12:28:54.524,0.42800,117.19512,11.72000
12:28:55.077,0.42400,117.10366,11.70000
12:28:55.631,0.42400,117.10366,11.71000
12:28:56.185,0.42400,117.19512,11.71000
12:28:56.738,0.42400,117.19512,11.71000
12:28:57.293,0.42400,117.19512,11.72000
12:28:57.844,0.42400,117.19512,11.71000
12:28:58.399,0.42000,117.37805,11.73000
12:28:58.954,0.42000,117.28659,11.72000
12:28:59.504,0.42000,117.28659,11.73000
12:29:00.059,0.42000,117.28659,11.74000
12:29:00.613,0.42000,117.37805,11.72000
12:29:01.162,0.42000,117.19512,11.73000
12:29:01.714,0.41600,117.28659,11.73000
12:29:02.266,0.41600,117.28659,11.71000
12:29:02.820,0.41600,117.19512,11.73000
12:29:03.371,0.41600,117.19512,11.72000
12:29:03.934,0.41600,117.28659,11.74000
12:29:04.489,0.41600,117.37805,11.73000
12:29:05.040,0.41200,117.28659,11.75000
12:29:05.594,0.41200,117.28659,11.73000
12:29:06.148,0.41200,117.28659,11.74000
12:29:06.704,0.41200,117.37805,11.74000
12:29:07.262,0.40800,117.37805,11.74000
12:29:07.802,0.40800,117.50000,11.73000
12:29:08.347,0.40800,117.50000,11.76000
12:29:08.901,0.40800,117.37805,11.74000
12:29:09.456,0.40800,117.50000,11.75000
12:29:10.011,0.40800,117.68293,11.76000
12:29:10.561,0.40800,117.68293,11.76000
12:29:11.112,0.40400,117.50000,11.77000
12:29:11.667,0.40400,117.50000,11.75000
12:29:12.221,0.40400,117.80488,11.77000
12:29:12.774,0.40400,117.80488,11.77000
12:29:13.323,0.40400,117.59146,11.77000
12:29:13.874,0.40400,117.68293,11.77000
12:29:14.426,0.40400,117.59146,11.76000
12:29:14.977,0.40000,117.59146,11.76000
12:29:15.527,0.40000,117.59146,11.75000
12:29:16.078,0.40000,117.59146,11.76000
12:29:16.630,0.40000,117.68293,11.77000
12:29:17.185,0.40000,117.80488,11.77000
12:29:17.735,0.40000,117.80488,11.78000
12:29:18.289,0.39600,117.80488,11.78000
12:29:18.844,0.39600,117.80488,11.78000
12:29:19.394,0.40000,117.68293,11.79000
12:29:19.948,0.39600,117.80488,11.78000
12:29:20.504,0.39600,117.80488,11.78000
12:29:21.054,0.39600,117.68293,11.79000
12:29:21.607,0.39600,117.89634,11.79000
12:29:22.159,0.39200,117.80488,11.78000
12:29:22.711,0.39200,117.68293,11.79000
12:29:23.262,0.39200,117.89634,11.79000
12:29:23.816,0.39200,118.07927,11.80000
12:29:24.370,0.39200,117.89634,11.80000
12:29:24.924,0.38800,117.98780,11.78000
12:29:25.477,0.39200,117.89634,11.80000
12:29:26.028,0.38800,117.98780,11.80000
12:29:26.580,0.38800,117.98780,11.79000
12:29:27.135,0.38800,117.89634,11.79000
12:29:27.685,0.38800,117.98780,11.79000
12:29:28.237,0.38800,117.98780,11.79000
12:29:28.789,0.38800,117.98780,11.80000
12:29:29.343,0.38800,117.98780,11.80000
12:29:29.898,0.38400,117.98780,11.79000
12:29:30.450,0.38400,118.07927,11.81000
12:29:31.004,0.38400,118.07927,11.81000
12:29:31.555,0.38400,118.20122,11.80000
12:29:32.106,0.38400,117.98780,11.82000
12:29:32.660,0.38000,118.20122,11.80000
12:29:33.214,0.38400,117.98780,11.82000
12:29:33.767,0.38000,118.20122,11.82000
12:29:34.317,0.38000,118.20122,11.81000
12:29:34.867,0.38000,118.20122,11.83000
12:29:35.422,0.38000,118.20122,11.84000
12:29:35.972,0.38000,118.29268,11.82000
12:29:36.531,0.38000,118.07927,11.83000
12:29:37.082,0.37600,118.20122,11.84000
12:29:37.635,0.38000,118.29268,11.85000
12:29:38.188,0.37600,118.29268,11.81000
12:29:38.740,0.37600,118.29268,11.84000
12:29:39.297,0.37600,118.29268,11.83000
12:29:39.847,0.37600,118.29268,11.84000
12:29:40.402,0.37200,118.38415,11.84000
12:29:40.954,0.37200,118.38415,11.83000
12:29:41.504,0.37200,118.50610,11.83000
12:29:42.058,0.37200,118.38415,11.84000
12:29:42.608,0.37200,118.59756,11.84000
12:29:43.160,0.37200,118.59756,11.86000
12:29:43.713,0.37200,118.50610,11.85000
12:29:44.265,0.36800,118.50610,11.84000
12:29:44.818,0.37200,118.50610,11.85000
12:29:45.371,0.36800,118.59756,11.85000
12:29:45.921,0.36800,118.68902,11.86000
12:29:46.474,0.36800,118.59756,11.87000
12:29:47.024,0.36800,118.68902,11.86000
12:29:47.573,0.36800,118.59756,11.86000
12:29:48.121,0.36800,118.68902,11.86000
12:29:48.671,0.36800,118.59756,11.86000
12:29:49.225,0.36800,118.78049,11.86000
12:29:49.774,0.36400,118.68902,11.87000
12:29:50.327,0.36400,118.68902,11.86000
12:29:50.882,0.36400,118.90244,11.88000
12:29:51.436,0.36800,118.59756,11.88000
12:29:51.988,0.36400,118.68902,11.88000
12:29:52.540,0.36400,118.59756,11.87000
12:29:53.096,0.36400,118.78049,11.88000
12:29:53.648,0.36000,118.78049,11.87000
12:29:54.199,0.36400,118.78049,11.88000
12:29:54.753,0.36000,118.78049,11.87000
12:29:55.305,0.36000,118.68902,11.89000
12:29:55.858,0.36000,118.90244,11.89000
12:29:56.413,0.36000,118.90244,11.88000
12:29:56.966,0.36000,118.99390,11.88000
12:29:57.521,0.36000,118.99390,11.89000
12:29:58.066,0.35600,118.78049,11.88000
12:29:58.619,0.35600,118.90244,11.89000
12:29:59.171,0.35600,118.99390,11.89000
12:29:59.721,0.35600,118.90244,11.90000
12:30:00.275,0.35600,118.78049,11.89000
12:30:00.829,0.35600,118.99390,11.89000
12:30:01.373,0.35600,118.78049,11.90000
12:30:01.920,0.35600,118.90244,11.89000
12:30:02.473,0.35600,118.99390,11.88000
12:30:03.026,0.35600,118.99390,11.88000
12:30:03.581,0.35200,119.20732,11.90000
12:30:04.140,0.35200,118.90244,11.89000
12:30:04.690,0.35200,118.99390,11.90000
12:30:05.238,0.35200,118.99390,11.90000
12:30:05.790,0.35200,118.99390,11.90000
12:30:06.344,0.35200,119.08537,11.91000
12:30:06.896,0.34800,119.08537,11.91000
12:30:07.437,0.35200,119.08537,11.92000
12:30:07.974,0.34800,119.08537,11.91000
12:30:08.519,0.34800,119.20732,11.91000
12:30:09.073,0.34800,119.20732,11.91000
12:30:09.624,0.34800,119.20732,11.92000
12:30:10.170,0.34800,119.08537,11.93000
12:30:10.724,0.34400,119.08537,11.94000
12:30:11.278,0.34400,119.20732,11.92000
12:30:11.825,0.34800,119.39024,11.92000
12:30:12.375,0.34400,119.20732,11.92000
12:30:12.928,0.34400,119.29878,11.92000
12:30:13.481,0.34400,119.20732,11.92000
12:30:14.034,0.34400,119.20732,11.93000
12:30:14.592,0.34400,119.20732,11.93000
12:30:15.151,0.34400,119.08537,11.94000
12:30:15.705,0.34400,119.20732,11.94000
12:30:16.259,0.34400,119.39024,11.94000
12:30:16.811,0.34000,119.29878,11.94000
12:30:17.366,0.34000,119.39024,11.93000
12:30:17.920,0.34000,119.20732,11.93000
12:30:18.469,0.34000,119.29878,11.93000
12:30:19.021,0.34000,119.48171,11.92000
12:30:19.572,0.34000,119.39024,11.93000
12:30:20.122,0.34000,119.39024,11.93000
12:30:20.677,0.34000,119.39024,11.95000
12:30:21.230,0.34000,119.39024,11.94000
12:30:21.784,0.33600,119.48171,11.94000
12:30:22.336,0.33600,119.39024,11.95000
12:30:22.890,0.33600,119.48171,11.95000
12:30:23.444,0.33600,119.39024,11.96000
12:30:23.997,0.33600,119.48171,11.95000
12:30:24.551,0.33600,119.48171,11.94000
12:30:25.097,0.33600,119.60366,11.95000
12:30:25.647,0.33600,119.60366,11.95000
12:30:26.209,0.33600,119.60366,11.94000
12:30:26.762,0.33200,119.48171,11.95000
12:30:27.317,0.33200,119.48171,11.96000
12:30:27.867,0.33200,119.39024,11.94000
12:30:28.421,0.33200,119.60366,11.96000
12:30:28.974,0.33200,119.69512,11.95000
12:30:29.526,0.33200,119.48171,11.96000
12:30:30.080,0.33200,119.60366,11.97000
12:30:30.633,0.33200,119.60366,11.97000
12:30:31.188,0.33200,119.69512,11.97000
12:30:31.742,0.33200,119.48171,11.97000
12:30:32.292,0.33200,119.69512,11.97000
12:30:32.850,0.33200,119.78659,11.98000
12:30:33.402,0.32800,119.78659,11.97000
12:30:33.956,0.32800,119.69512,11.97000
12:30:34.509,0.32800,119.69512,11.97000
12:30:35.062,0.32800,119.78659,11.97000
12:30:35.615,0.32800,119.69512,11.97000
12:30:36.167,0.32800,119.69512,11.97000
12:30:36.719,0.32400,119.69512,11.97000
12:30:37.270,0.32400,119.78659,11.97000
12:30:37.823,0.32400,119.78659,11.98000
12:30:38.376,0.32400,119.60366,11.96000
12:30:38.923,0.32400,119.78659,11.97000
12:30:39.474,0.32400,119.69512,11.97000
12:30:40.029,0.32000,119.87805,11.98000
12:30:40.582,0.32400,119.60366,11.97000
12:30:41.133,0.32400,119.87805,11.98000
12:30:41.683,0.32400,119.87805,11.99000
12:30:42.242,0.32400,119.78659,11.99000
12:30:42.796,0.32000,119.78659,11.96000
12:30:43.348,0.31600,118.99390,11.89000
12:30:43.903,0.32000,119.29878,11.93000
12:30:44.455,0.32000,119.39024,11.94000
12:30:45.009,0.31600,119.39024,11.92000
12:30:45.563,0.31600,119.39024,11.95000
12:30:46.115,0.31600,119.39024,11.95000
12:30:46.669,0.31600,119.29878,11.94000
12:30:47.222,0.31600,119.39024,11.93000
12:30:47.777,0.31600,119.48171,11.96000
12:30:48.329,0.31600,119.39024,11.95000
12:30:48.880,0.31600,119.60366,11.96000
12:30:49.429,0.31600,119.48171,11.95000
12:30:49.977,5.04400,0.00000,0.00000
